,PROPERTY STATE,PROPERTY CITY,Month,INTEREST RATE,Category,ON,spread between libor ON,Corr with libor ON,1W,spread between libor 1W,Corr with libor 1W,1M,spread between libor 1M,Corr with libor 1M,2M,spread between libor 2M,Corr with libor 2M,3M,spread between libor 3M,Corr with libor 3M,6M,spread between libor 6M,Corr with libor 6M,12M,spread between libor 12M,Corr with libor 12M,1 Mo,spread between 1 Mo treasury,Corr with 1 Mo treasury,6 Mo,spread between 6 Mo treasury,Corr with 6 Mo treasury,1 Yr,spread between 1 Yr treasury,Corr with 1 Yr treasury,5 Yr,spread between 5 Yr treasury,Corr with 5 Yr treasury,10 Yr,spread between 10 Yr treasury,Corr with 10 Yr treasury,20 Yr,spread between 20 Yr treasury,Corr with 20 Yr treasury,30 Yr,spread between 30 Yr treasury,Corr with 30 Yr treasury,auto_vol(4),Corr with auto_vol(4),student_vol(4),Corr with student_vol(4),credit_tightness(-3),Corr with credit_tightness(-3),mortgage 30-89(-4),Corr with mortgage 30-89(-4),mortgage 90(-4),Corr with mortgage 90(-4)
0,OH,AKRON,2010-03,3.75,Refinancing of Apt,0.20298217391304352,3.5470178260869565,0.3966851426187156,0.22118086956521738,3.5288191304347825,0.3987917251523367,0.23731173913043485,3.5126882608695653,0.38891815134487623,0.25031173913043475,3.4996882608695654,0.3775186755749835,0.2684247826086957,3.4815752173913044,0.36312246545157484,0.41060652173913054,3.3393934782608694,0.3461691207261269,0.8732952173913044,2.8767047826086953,0.3458915305175835,0.11652173913043477,3.6334782608695653,0.3844111877763739,0.22565217391304354,3.5243478260869563,0.3818405504509885,0.3956521739130435,3.3543478260869564,0.38541875193632064,2.433043478260869,1.3169565217391308,0.5294717649810894,3.7273913043478255,0.022608695652174493,0.5924914593114691,4.489130434782608,-0.7391304347826084,0.5284461722765793,4.644782608695651,-0.8947826086956514,0.4852260523646086,28477062769.4533,-0.33182694755940007,10534224377.9144,0.5042582509162027,96.94128995699529,0.4200116820920188,3.4,-0.3693622486966887,4.1,0.12816664978781794
1,OH,AKRON,2010-10,5.03,Refinancing of Apt,0.22598619047619048,4.80401380952381,0.3966851426187156,0.25051619047619045,4.77948380952381,0.3987917251523367,0.25605714285714287,4.773942857142857,0.38891815134487623,0.2720304761904762,4.757969523809524,0.3775186755749835,0.28884,4.741160000000001,0.36312246545157484,0.45499142857142844,4.5750085714285715,0.3461691207261269,0.7680966666666665,4.261903333333334,0.3458915305175835,0.14050000000000004,4.8895,0.3844111877763739,0.17650000000000005,4.8535,0.3818405504509885,0.22800000000000006,4.8020000000000005,0.38541875193632064,1.1824999999999999,3.8475,0.5294717649810894,2.54,2.49,0.5924914593114691,3.524,1.5060000000000002,0.5284461722765793,3.8724999999999996,1.1575000000000006,0.4852260523646086,32217867353.4185,-0.33182694755940007,11726514214.1317,0.5042582509162027,95.21340255359091,0.4200116820920188,3.0,-0.3693622486966887,3.7,0.12816664978781794
2,OH,AKRON,2011-03,4.18,Refinancing of Apt,0.2076739130434783,3.9723260869565213,0.3966851426187156,0.23889782608695653,3.941102173913043,0.3987917251523367,0.2532847826086956,3.9267152173913042,0.38891815134487623,0.2829456521739131,3.897054347826087,0.3775186755749835,0.30843478260869567,3.871565217391304,0.36312246545157484,0.4607826086956522,3.7192173913043476,0.3461691207261269,0.7797065217391305,3.400293478260869,0.3458915305175835,0.06478260869565221,4.1152173913043475,0.3844111877763739,0.15652173913043482,4.023478260869565,0.3818405504509885,0.25913043478260867,3.920869565217391,0.38541875193632064,2.1134782608695653,2.0665217391304345,0.5294717649810894,3.414347826086956,0.7656521739130437,0.5924914593114691,4.26608695652174,-0.08608695652173992,0.5284461722765793,4.5139130434782615,-0.3339130434782618,0.4852260523646086,31992172727.7437,-0.33182694755940007,13238482167.5647,0.5042582509162027,94.7176548951663,0.4200116820920188,2.7,-0.3693622486966887,3.5,0.12816664978781794
3,OH,AKRON,2011-08,4.25,Refinancing of Apt,0.14468363636363638,4.105316363636364,0.3966851426187156,0.18038681818181818,4.069613181818182,0.3987917251523367,0.21116590909090904,4.038834090909091,0.38891815134487623,0.24895727272727275,4.001042727272727,0.3775186755749835,0.29323772727272723,3.9567622727272727,0.36312246545157484,0.45919454545454547,3.7908054545454544,0.3461691207261269,0.7783581818181818,3.4716418181818183,0.3458915305175835,0.017391304347826094,4.232608695652174,0.3844111877763739,0.06217391304347828,4.187826086956521,0.3818405504509885,0.11478260869565218,4.135217391304348,0.38541875193632064,1.021304347826087,3.228695652173913,0.5294717649810894,2.303043478260869,1.9469565217391311,0.5924914593114691,3.244782608695652,1.005217391304348,0.5284461722765793,3.6513043478260867,0.5986956521739133,0.4852260523646086,35344521679.5642,-0.33182694755940007,11508699084.1195,0.5042582509162027,91.13289228397959,0.4200116820920188,2.2,-0.3693622486966887,3.2,0.12816664978781794
4,OH,AKRON,2011-10,3.7,Refinancing of Apt,0.1416352380952381,3.558364761904762,0.3966851426187156,0.19074095238095234,3.509259047619048,0.3987917251523367,0.24373904761904758,3.4562609523809527,0.38891815134487623,0.3185252380952381,3.3814747619047623,0.3775186755749835,0.4064785714285714,3.2935214285714287,0.36312246545157484,0.59521,3.1047900000000004,0.3461691207261269,0.9086428571428572,2.791357142857143,0.3458915305175835,0.013500000000000003,3.6865,0.3844111877763739,0.05450000000000003,3.6455,0.3818405504509885,0.1145,3.5855,0.38541875193632064,1.0614999999999999,2.6385000000000005,0.5294717649810894,2.1519999999999997,1.5480000000000005,0.5924914593114691,2.8695,0.8305000000000002,0.5284461722765793,3.128,0.5720000000000001,0.4852260523646086,35532707747.113,-0.33182694755940007,10728874885.7875,0.5042582509162027,90.5649414475864,0.4200116820920188,3.0,-0.3693622486966887,3.0,0.12816664978781794
5,OH,AKRON,2012-10,2.45,Refinancing of Apt,0.15320434782608702,2.296795652173913,0.3966851426187156,0.17955217391304346,2.270447826086957,0.3987917251523367,0.21346521739130433,2.236534782608696,0.38891815134487623,0.2717391304347827,2.1782608695652175,0.3775186755749835,0.3304891304347827,2.1195108695652176,0.36312246545157484,0.5823021739130435,1.8676978260869568,0.3461691207261269,0.9185760869565219,1.5314239130434784,0.3458915305175835,0.10952380952380951,2.3404761904761906,0.3844111877763739,0.14904761904761904,2.3009523809523813,0.3818405504509885,0.17952380952380956,2.2704761904761908,0.38541875193632064,0.7085714285714285,1.7414285714285715,0.5294717649810894,1.7461904761904758,0.7038095238095243,0.5924914593114691,2.505714285714286,-0.055714285714285605,0.5284461722765793,2.90047619047619,-0.45047619047619003,0.4852260523646086,39658399389.4891,-0.33182694755940007,11080080767.5225,0.5042582509162027,89.02745876405929,0.4200116820920188,3.1,-0.3693622486966887,3.0,0.12816664978781794
6,OH,AKRON,2013-01,2.38,Refinancing of Apt,0.16043181818181818,2.2195681818181816,0.3966851426187156,0.17947272727272726,2.2005272727272724,0.3987917251523367,0.20497272727272725,2.175027272727273,0.38891815134487623,0.2497954545454545,2.1302045454545455,0.3775186755749835,0.30261363636363625,2.0773863636363634,0.36312246545157484,0.48810454545454546,1.8918954545454545,0.3461691207261269,0.8142727272727271,1.5657272727272726,0.3458915305175835,0.05190476190476192,2.328095238095238,0.3844111877763739,0.10761904761904766,2.2723809523809524,0.3818405504509885,0.14523809523809525,2.2347619047619047,0.38541875193632064,0.8052380952380951,1.5747619047619048,0.5294717649810894,1.9147619047619049,0.465238095238095,0.5924914593114691,2.681428571428571,-0.30142857142857116,0.5284461722765793,3.0804761904761913,-0.7004761904761914,0.4852260523646086,40995097959.5386,-0.33182694755940007,9498561196.652071,0.5042582509162027,90.37816904639429,0.4200116820920188,3.3,-0.3693622486966887,3.1,0.12816664978781794
7,OH,AKRON,2013-03,2.97,Refinancing of Apt,0.15505000000000002,2.81495,0.3966851426187156,0.17309999999999998,2.7969000000000004,0.3987917251523367,0.20345,2.76655,0.38891815134487623,0.2419,2.7281000000000004,0.3775186755749835,0.28190000000000004,2.6881000000000004,0.36312246545157484,0.44782500000000003,2.5221750000000003,0.3461691207261269,0.7351250000000001,2.234875,0.3458915305175835,0.07800000000000003,2.8920000000000003,0.3844111877763739,0.11450000000000005,2.8555,0.3818405504509885,0.14750000000000002,2.8225000000000002,0.38541875193632064,0.8185000000000002,2.1515,0.5294717649810894,1.9575,1.0125000000000002,0.5924914593114691,2.7840000000000003,0.18599999999999994,0.5284461722765793,3.1625000000000005,-0.19250000000000034,0.4852260523646086,41471481477.9035,-0.33182694755940007,8901986132.75728,0.5042582509162027,89.2801736441717,0.4200116820920188,3.3,-0.3693622486966887,3.1,0.12816664978781794
8,OH,AKRON,2013-09,3.9,Refinancing of Apt,0.11272380952380952,3.7872761904761902,0.3966851426187156,0.14323238095238094,3.756767619047619,0.3987917251523367,0.18057476190476196,3.719425238095238,0.38891815134487623,0.22133904761904755,3.6786609523809526,0.3775186755749835,0.2531785714285715,3.646821428571428,0.36312246545157484,0.38033809523809525,3.5196619047619047,0.3461691207261269,0.6526857142857143,3.2473142857142854,0.3458915305175835,0.017500000000000005,3.8825,0.3844111877763739,0.04150000000000001,3.8585,0.3818405504509885,0.11850000000000002,3.7815,0.38541875193632064,1.5959999999999999,2.3040000000000003,0.5294717649810894,2.8095,1.0905,0.5924914593114691,3.526,0.3740000000000001,0.5284461722765793,3.7870000000000004,0.11299999999999955,0.4852260523646086,42151687038.4775,-0.33182694755940007,9438159522.248821,0.5042582509162027,89.95115518901541,0.4200116820920188,2.7,-0.3693622486966887,3.1,0.12816664978781794
9,OH,AKRON,2015-05,3.05,Refinancing of Apt,0.12315789473684212,2.926842105263158,0.3966851426187156,0.14795,2.90205,0.3987917251523367,0.1842289473684211,2.8657710526315787,0.38891815134487623,0.2296,2.8204,0.3775186755749835,0.2795368421052632,2.7704631578947367,0.36312246545157484,0.41659473684210524,2.6334052631578944,0.3461691207261269,0.7346236842105265,2.3153763157894733,0.3458915305175835,0.013000000000000001,3.037,0.3844111877763739,0.07950000000000002,2.9705,0.3818405504509885,0.24100000000000002,2.8089999999999997,0.38541875193632064,1.5385000000000002,1.5114999999999996,0.5294717649810894,2.1975000000000002,0.8524999999999996,0.5924914593114691,2.692,0.35799999999999965,0.5284461722765793,2.9550000000000005,0.09499999999999931,0.4852260523646086,49379202635.7798,-0.33182694755940007,11492007418.0579,0.5042582509162027,82.122236078369,0.4200116820920188,2.7,-0.3693622486966887,2.2,0.12816664978781794
