,PROPERTY STATE,PROPERTY CITY,Month,INTEREST RATE,Category,ON,spread between libor ON,Corr with libor ON,1W,spread between libor 1W,Corr with libor 1W,1M,spread between libor 1M,Corr with libor 1M,2M,spread between libor 2M,Corr with libor 2M,3M,spread between libor 3M,Corr with libor 3M,6M,spread between libor 6M,Corr with libor 6M,12M,spread between libor 12M,Corr with libor 12M,1 Mo,spread between 1 Mo treasury,Corr with 1 Mo treasury,6 Mo,spread between 6 Mo treasury,Corr with 6 Mo treasury,1 Yr,spread between 1 Yr treasury,Corr with 1 Yr treasury,5 Yr,spread between 5 Yr treasury,Corr with 5 Yr treasury,10 Yr,spread between 10 Yr treasury,Corr with 10 Yr treasury,20 Yr,spread between 20 Yr treasury,Corr with 20 Yr treasury,30 Yr,spread between 30 Yr treasury,Corr with 30 Yr treasury,auto_vol(1),Corr with auto_vol(1),student_vol(-4),Corr with student_vol(-4),credit_tightness(4),Corr with credit_tightness(4),mortgage 30-89(-3),Corr with mortgage 30-89(-3),mortgage 90(-3),Corr with mortgage 90(-3)
0,WI,MILWAUKEE,2010-06,4.5,Other FHA,0.29840136363636366,4.201598636363636,0.17293276066659152,0.3291213636363637,4.1708786363636365,0.17657377423082196,0.3487363636363637,4.151263636363637,0.18204063333733495,0.4336950000000001,4.066305,0.18213501658758738,0.5368986363636363,3.9631013636363637,0.18572246555278032,0.7518195454545455,3.7481804545454542,0.15768911994887508,1.187955909090909,3.312044090909091,0.1523700941295697,0.07954545454545457,4.420454545454546,0.18389183473185336,0.19090909090909092,4.309090909090909,0.18591948474870937,0.3181818181818181,4.181818181818182,0.2045161852080517,1.9963636363636363,2.503636363636364,0.6619396740684353,3.2040909090909095,1.2959090909090905,0.8267487113053246,3.9499999999999997,0.5500000000000003,0.6891660739533768,4.127727272727272,0.372272727272728,0.5940240067118998,28477062769.4533,0.16688073525393501,14228362706.5907,-0.1962710556237113,92.4549564204629,-0.38252574349976637,2.6,-0.20267715859901297,3.3,-0.15344932652168788
1,WI,MILWAUKEE,2011-07,3.92,Other FHA,0.12388095238095237,3.7961190476190474,0.17293276066659152,0.1598857142857143,3.7601142857142857,0.17657377423082196,0.18661904761904766,3.7333809523809522,0.18204063333733495,0.2182333333333334,3.7017666666666664,0.18213501658758738,0.24991190476190472,3.6700880952380954,0.18572246555278032,0.41392857142857137,3.5060714285714285,0.15768911994887508,0.7452261904761905,3.1747738095238094,0.1523700941295697,0.037500000000000006,3.8825,0.18389183473185336,0.08400000000000002,3.836,0.18591948474870937,0.185,3.735,0.2045161852080517,1.541,2.379,0.6619396740684353,3.003,0.9169999999999998,0.8267487113053246,3.9475000000000002,-0.027500000000000302,0.6891660739533768,4.2705,-0.35050000000000026,0.5940240067118998,31754785132.2305,0.16688073525393501,11311909309.5948,-0.1962710556237113,90.35087768078328,-0.38252574349976637,2.1,-0.20267715859901297,2.8,-0.15344932652168788
2,WI,MILWAUKEE,2011-11,3.42,Other FHA,0.14255090909090912,3.2774490909090908,0.17293276066659152,0.19244863636363635,3.2275513636363637,0.17657377423082196,0.2536463636363637,3.1663536363636364,0.18204063333733495,0.3593790909090909,3.060620909090909,0.18213501658758738,0.47529181818181826,2.9447081818181817,0.18572246555278032,0.6805422727272729,2.739457727272727,0.15768911994887508,1.000305,2.419695,0.1523700941295697,0.013999999999999999,3.406,0.18389183473185336,0.04650000000000002,3.3735,0.18591948474870937,0.11200000000000002,3.308,0.2045161852080517,0.908,2.512,0.6619396740684353,2.0134999999999996,1.4065000000000003,0.8267487113053246,2.7180000000000004,0.7019999999999995,0.6891660739533768,3.0155000000000003,0.40449999999999964,0.5940240067118998,35344521679.5642,0.16688073525393501,13238482167.5647,-0.1962710556237113,90.0868950067716,-0.38252574349976637,2.7,-0.20267715859901297,2.9,-0.15344932652168788
3,WI,MILWAUKEE,2011-12,3.75,Other FHA,0.1499335,3.6000665,0.17293276066659152,0.2029985,3.5470015,0.17657377423082196,0.2836085,3.4663915,0.18204063333733495,0.40829250000000006,3.3417075,0.18213501658758738,0.5557375,3.1942625,0.18572246555278032,0.7798775000000001,2.9701225,0.15768911994887508,1.1003555000000003,2.6496445,0.1523700941295697,0.0033333333333333335,3.7466666666666666,0.18389183473185336,0.048571428571428585,3.7014285714285715,0.18591948474870937,0.11523809523809528,3.6347619047619046,0.2045161852080517,0.8914285714285713,2.8585714285714285,0.6619396740684353,1.9780952380952384,1.7719047619047616,0.8267487113053246,2.6676190476190476,1.0823809523809524,0.6891660739533768,2.9823809523809524,0.7676190476190476,0.5940240067118998,35385458151.3724,0.16688073525393501,12477113046.1263,-0.1962710556237113,89.00857713430821,-0.38252574349976637,2.7,-0.20267715859901297,2.8,-0.15344932652168788
4,WI,MILWAUKEE,2012-01,3.5,Other FHA,0.14564761904761903,3.354352380952381,0.17293276066659152,0.2014238095238095,3.2985761904761906,0.17657377423082196,0.28289523809523814,3.217104761904762,0.18204063333733495,0.41424761904761903,3.085752380952381,0.18213501658758738,0.5659000000000001,2.9341,0.18572246555278032,0.7969761904761906,2.7030238095238093,0.15768911994887508,1.1145476190476191,2.3854523809523807,0.1523700941295697,0.0245,3.4755,0.18389183473185336,0.06550000000000003,3.4345,0.18591948474870937,0.11500000000000003,3.385,0.2045161852080517,0.835,2.665,0.6619396740684353,1.9664999999999995,1.5335000000000005,0.8267487113053246,2.6950000000000003,0.8049999999999997,0.6891660739533768,3.026,0.4740000000000002,0.5940240067118998,35532707747.113,0.16688073525393501,11655650147.2578,-0.1962710556237113,89.6038877472871,-0.38252574349976637,2.7,-0.20267715859901297,2.8,-0.15344932652168788
5,WI,MILWAUKEE,2012-03,3.5,Other FHA,0.14720000000000003,3.3528,0.17293276066659152,0.1893409090909091,3.3106590909090907,0.17657377423082196,0.24185227272727275,3.258147727272727,0.18204063333733495,0.35079999999999995,3.1492,0.18213501658758738,0.4732886363636363,3.026711363636364,0.18572246555278032,0.741275,2.758725,0.15768911994887508,1.0534477272727274,2.4465522727272724,0.1523700941295697,0.06363636363636366,3.4363636363636365,0.18389183473185336,0.14227272727272727,3.357727272727273,0.18591948474870937,0.19000000000000003,3.31,0.2045161852080517,1.0172727272727273,2.4827272727272724,0.6619396740684353,2.1727272727272724,1.3272727272727276,0.8267487113053246,2.9404545454545454,0.5595454545454546,0.6891660739533768,3.281363636363636,0.21863636363636418,0.5940240067118998,36623269866.4569,0.16688073525393501,11784187253.6333,-0.1962710556237113,89.02745876405929,-0.38252574349976637,2.5,-0.20267715859901297,3.0,-0.15344932652168788
6,WI,MILWAUKEE,2012-04,2.95,Other FHA,0.14868421052631575,2.8013157894736844,0.17293276066659152,0.18980526315789473,2.7601947368421054,0.17657377423082196,0.23982894736842097,2.710171052631579,0.18204063333733495,0.34777368421052635,2.6022263157894736,0.18213501658758738,0.46680789473684203,2.483192105263158,0.18572246555278032,0.7313999999999999,2.2186000000000003,0.15768911994887508,1.048621052631579,1.9013789473684213,0.1523700941295697,0.0666666666666667,2.8833333333333333,0.18389183473185336,0.13904761904761903,2.810952380952381,0.18591948474870937,0.18333333333333335,2.7666666666666666,0.2045161852080517,0.8947619047619045,2.0552380952380958,0.6619396740684353,2.0528571428571425,0.8971428571428577,0.8267487113053246,2.8166666666666664,0.13333333333333375,0.6891660739533768,3.1842857142857137,-0.23428571428571354,0.5940240067118998,36777908030.9335,0.16688073525393501,11508699084.1195,-0.1962710556237113,89.6061116730853,-0.38252574349976637,2.7,-0.20267715859901297,3.0,-0.15344932652168788
7,WI,MILWAUKEE,2012-06,2.29,Other FHA,0.163,2.1270000000000002,0.17293276066659152,0.19464736842105262,2.0953526315789475,0.17657377423082196,0.24319736842105263,2.0468026315789474,0.18204063333733495,0.3459342105263157,1.9440657894736844,0.18213501658758738,0.46558684210526313,1.824413157894737,0.18572246555278032,0.7364000000000004,1.5535999999999996,0.15768911994887508,1.0691894736842107,1.2208105263157893,0.1523700941295697,0.05190476190476193,2.238095238095238,0.18389183473185336,0.14809523809523809,2.1419047619047618,0.18591948474870937,0.18904761904761905,2.100952380952381,0.2045161852080517,0.7114285714285714,1.5785714285714287,0.6619396740684353,1.6223809523809525,0.6676190476190476,0.8267487113053246,2.3061904761904763,-0.01619047619047631,0.6891660739533768,2.698095238095238,-0.40809523809523807,0.5940240067118998,36601383816.48,0.16688073525393501,10728874885.7875,-0.1962710556237113,90.37816904639429,-0.38252574349976637,2.3,-0.20267715859901297,2.8,-0.15344932652168788
8,WI,MILWAUKEE,2012-10,2.42,Other FHA,0.15320434782608702,2.2667956521739128,0.17293276066659152,0.17955217391304346,2.2404478260869567,0.17657377423082196,0.21346521739130433,2.2065347826086956,0.18204063333733495,0.2717391304347827,2.1482608695652172,0.18213501658758738,0.3304891304347827,2.0895108695652174,0.18572246555278032,0.5823021739130435,1.8376978260869565,0.15768911994887508,0.9185760869565219,1.501423913043478,0.1523700941295697,0.10952380952380951,2.3104761904761904,0.18389183473185336,0.14904761904761904,2.270952380952381,0.18591948474870937,0.17952380952380956,2.2404761904761905,0.2045161852080517,0.7085714285714285,1.7114285714285713,0.6619396740684353,1.7461904761904758,0.6738095238095241,0.8267487113053246,2.505714285714286,-0.08571428571428585,0.6891660739533768,2.90047619047619,-0.4804761904761903,0.5940240067118998,38410438812.4053,0.16688073525393501,14585937143.4485,-0.1962710556237113,88.794109524791,-0.38252574349976637,2.4,-0.20267715859901297,2.7,-0.15344932652168788
9,WI,MILWAUKEE,2013-01,2.5,Other FHA,0.16043181818181818,2.3395681818181817,0.17293276066659152,0.17947272727272726,2.3205272727272725,0.17657377423082196,0.20497272727272725,2.295027272727273,0.18204063333733495,0.2497954545454545,2.2502045454545456,0.18213501658758738,0.30261363636363625,2.1973863636363635,0.18572246555278032,0.48810454545454546,2.0118954545454546,0.15768911994887508,0.8142727272727271,1.6857272727272727,0.1523700941295697,0.05190476190476192,2.448095238095238,0.18389183473185336,0.10761904761904766,2.3923809523809525,0.18591948474870937,0.14523809523809525,2.354761904761905,0.2045161852080517,0.8052380952380951,1.694761904761905,0.6619396740684353,1.9147619047619049,0.5852380952380951,0.8267487113053246,2.681428571428571,-0.18142857142857105,0.6891660739533768,3.0804761904761913,-0.5804761904761913,0.5940240067118998,39658399389.4891,0.16688073525393501,11631947675.6117,-0.1962710556237113,88.29263433660921,-0.38252574349976637,2.5,-0.20267715859901297,2.6,-0.15344932652168788
